pt,21,vila real
pt,20,viana do castelo
pt,17,porto
pt,11,guarda
pt,07,coimbra
pt,05,braganca
pt,04,braga
pt,02,aveiro
pt,23,azores
pw,11,ngatpang
pw,16,sonsorol
pw,05,kayangel
pw,04,hatohobei
pw,01,aimeliik
pw,02,airai
pw,03,angaur
pw,06,koror
pw,07,melekeok
pw,08,ngaraard
pw,12,ngchesar
pw,09,ngarchelong
pw,10,ngardmau
pw,13,ngaremlengui
pw,14,ngiwal
pw,15,peleliu
py,17,san pedro
py,16,presidente hayes
py,15,paraguari
py,13,neembucu
py,12,misiones
py,11,itapua
py,10,guaira
py,08,cordillera
py,07,concepcion
py,06,central
py,19,canindeyu
py,05,caazapa
py,04,caaguazu
py,02,amambay
py,01,alto parana
py,23,alto paraguay
py,22,asuncion
py,24,boqueron
qa,08,madinat ash shamal
qa,02,al ghuwayriyah
qa,04,al khawr
qa,09,umm salal
qa,03,al jumayliyah
qa,06,ar rayyan
qa,01,ad dawhah
qa,10,al wakrah
qa,11,jarayan al batinah
qa,12,baladiyat umm sa`id
qa,13,baladiyat az za`ayin
re,re,reunion
ro,40,vrancea
ro,39,valcea
ro,38,vaslui
ro,37,tulcea
ro,36,timis
ro,35,teleorman
ro,34,suceava
ro,33,sibiu
ro,32,satu mare
ro,31,salaj
ro,30,prahova
ro,29,olt
ro,28,neamt
ro,27,mures
ro,26,mehedinti
ro,25,maramures
ro,23,iasi
ro,22,ialomita
ro,21,hunedoara
ro,20,harghita
ro,19,gorj
ro,42,giurgiu
ro,18,galati
ro,17,dolj
ro,16,dambovita
ro,15,covasna
ro,14,constanta
ro,13,cluj
ro,12,caras-severin
ro,41,calarasi
ro,11,buzau
ro,10,bucuresti
ro,09,brasov
ro,08,braila
ro,07,botosani
ro,06,bistrita-nasaud
ro,05,bihor
ro,04,bacau
ro,03,arges
ro,02,arad
ro,01,alba
ro,43,ilfov
rs,vo,autonomna pokrajina vojvodina
rs,se,central serbia
ru,88,jaroslavl
ru,86,voronezj
ru,85,vologda
ru,84,volgograd
ru,81,ulyanovsk oblast
ru,80,udmurtiya
ru,77,tverskaya
ru,76,tula
ru,73,tatarstan
ru,72,tambov
ru,70,stavropol'skiy
ru,69,smolensk
ru,67,saratov
ru,65,samara
ru,62,rjazan
ru,61,rostov
ru,60,pskov
ru,90,perm
ru,57,penza
ru,56,orjol
ru,55,orenburg
ru,52,novgorod
ru,68,north ossetia
ru,50,nenetskiy avtonomnyy okrug
ru,49,murmansk
ru,48,moscow
ru,47,moskovskaya
ru,46,mordoviya
ru,45,mariy-el
ru,43,lipetsk
ru,42,leningrad
ru,66,st.-petersburg
ru,41,kursk
ru,38,krasnodarskiy
ru,37,kostroma
ru,34,komi republic
ru,33,kirov
ru,28,kareliya
ru,27,karachayevo-cherkesiya
ru,25,kaluga
ru,24,kalmykiya
ru,23,kaliningrad
ru,22,kabardino-balkariya
ru,21,ivanovo
ru,19,ingushetiya
ru,51,nizjnij novgorod
ru,17,dagestan
ru,16,chuvashia
ru,12,chechnya
ru,10,brjansk
ru,09,belgorod
ru,08,bashkortostan
ru,07,astrakhan
ru,06,arkhangelskaya
ru,01,adygeya
ru,83,vladimir
ru,87,yamalo-nenetskiy avtonomnyy okrug
ru,78,tjumen
ru,79,tyva
ru,75,tomsk
ru,71,sverdlovsk
ru,54,omsk
ru,53,novosibirsk
ru,40,kurgan
ru,91,krasnoyarskiy
ru,32,khanty-mansiyskiy avtonomnyy okrug
ru,31,khakasiya
ru,29,kemerovo
ru,03,altay
ru,13,chelyabinsk
ru,04,altayskiy
ru,63,sakha
ru,59,primorskiy
ru,30,khabarovsk krai
ru,20,irkutsk
ru,89,jewish autonomous oblast
ru,05,amur
ru,11,buryatiya
ru,64,sakhalin
ru,44,magadan
ru,92,kamtsjatka
ru,15,chukotskiy avtonomnyy okrug
ru,93,zabaykalsky
rw,11,eastern province
rw,12,kigali
rw,13,northern province
rw,14,western province
rw,15,southern province
sa,19,tabuk
sa,16,najran
sa,14,makkah
sa,17,jizan
sa,13,mintaqat ha'il
sa,11,mintaqat `asir
sa,06,eastern province
sa,10,riyadh province
sa,08,al-qassim
sa,05,al madinah
sa,20,al jawf
sa,15,northern borders
sa,02,al bahah
sb,11,western province
sb,03,malaita
sb,07,isabel
sb,06,guadalcanal
sb,10,central province
sb,09,temotu
sb,08,makira
sb,12,choiseul
sb,13,rennell and bellona
sc,23,takamaka
sc,22,saint louis
sc,27,port glaud
sc,20,pointe larue
sc,19,plaisance
sc,18,mont fleuri
sc,17,mont buxton
sc,26,english river
sc,25,inner islands
sc,24,grand anse mahe
sc,14,grand anse praslin
sc,12,glacis
sc,11,cascade
sc,10,bel ombre
sc,09,bel air
sc,08,beau vallon
sc,07,baie sainte anne
sc,06,baie lazare
sc,05,anse royale
sc,03,anse etoile
sc,02,anse boileau
sc,01,anse aux pins
sc,29,les mamelles
sc,30,roche caiman
sc,28,au cap
sd,43,northern state
sd,29,khartoum state
sd,36,red sea
sd,38,al jazirah
sd,39,al qadarif
sd,41,white nile
sd,42,blue nile
sd,47,western darfur
sd,49,southern darfur
sd,50,southern kordofan
sd,52,kassala
sd,53,river nile
sd,55,northern darfur
sd,56,shamal kurdufan
sd,58,sinnar
sd,60,eastern darfur
sd,61,central darfur
se,14,norrbotten
se,25,vaestmanland
se,24,vaesternorrland
se,23,vaesterbotten
se,22,vaermland
se,21,uppsala
se,26,stockholm
se,18,soedermanland
se,16,oestergoetland
se,15,oerebro
se,12,kronoberg
se,10,dalarna
se,09,kalmar
se,08,joenkoeping
se,07,jaemtland
se,06,halland
se,05,gotland
se,03,gaevleborg
se,02,blekinge
se,27,skane
se,28,vaestra goetaland
sg,01,central singapore
sg,02,north east
sg,04,south east
sg,05,south west
sg,03,north west
sh,01,ascension
sh,03,tristan da cunha
sh,02,saint helena
si,n5,zalec
si,e7,zagorje ob savi
si,e5,vrhnika
si,d5,trzic
si,d4,trebnje
si,d3,trbovlje
si,d2,tolmin
si,d7,velenje
si,c5,smarje pri jelsah
si,c4,slovenska konjice
si,l8,slovenska bistrica
si,c2,slovenj gradec
si,b9,skofja loka
si,b7,sezana
si,b6,sevnica
si,l7,sentjur pri celju
si,l1,ribnica
si,a3,radovljica
si,a2,radlje ob dravi
si,k7,ptuj
si,94,postojna
si,j9,piran-pirano
si,87,ormoz
si,j7,novo mesto
si,84,nova gorica
si,80,murska sobota
si,79,mozirje
si,73,metlika
si,j2,maribor
si,64,logatec
si,i6,ljutomer
si,i5,litija
si,i3,lenart
si,57,lasko
si,54,krsko
si,52,kranj
si,50,koper-capodistria
si,h7,kocevje
si,h6,kamnik
si,h4,jesenice
si,40,izola-isola
si,38,ilirska bistrica
si,36,idrija
si,34,hrastnik
si,32,grosuplje
si,29,gornja radgona
si,25,dravograd
si,g7,domzale
si,17,crnomelj
si,13,cerknica
si,11,celje
si,08,brezice
si,01,ajdovscina
si,35,hrpelje-kozina
si,19,divaca
si,91,pivka
si,i7,loska dolina
si,66,loski potok
si,88,osilnica
si,d8,velike lasce
si,c1,skofljica
si,37,ig
si,09,brezovica
si,05,borovnica
si,e1,vipava
si,49,komen
si,j5,miren-kostanjevica
si,07,brda
si,44,kanal
si,f2,ziri
si,14,cerkno
si,f1,zelezniki
si,27,gorenja vas-poljane
si,g4,dobrova-horjul-polhov gradec
si,46,kobarid
si,06,bovec
si,04,bohinj
si,03,bled
si,82,naklo
si,53,kranjska gora
si,k5,preddvor
si,12,cerklje na gorenjskem
si,b2,sencur
si,e3,vodice
si,71,medvode
si,72,menges
si,22,dol pri ljubljani
si,77,moravce
si,30,gornji grad
si,i9,luce
si,k8,ravne na koroskem
si,74,mezica
si,81,muta
si,e6,vuzenica
si,16,crna na koroskem
si,62,ljubno
si,c7,sostanj
si,c6,smartno ob paki
si,68,lukovica
si,99,radece
si,39,ivancna gorica
si,20,dobrepolje
si,b1,semic
si,b4,sentjernej
si,b8,skocjan
si,c9,store
si,n3,vojnik
si,e2,vitanje
si,f3,zrece
si,76,mislinja
si,l3,ruse
si,55,kungota
si,b3,sentilj
si,89,pesnica
si,26,duplek
si,98,race-fram
si,c8,starse
si,45,kidricevo
si,j1,majsperk
si,n2,videm
si,a7,rogaska slatina
si,a8,rogatec
si,92,podcetrtek
si,51,kozje
si,28,gorisnica
si,e9,zavrc
si,24,dornava
si,42,jursinci
si,d1,sveti jurij
si,a1,radenci
si,97,puconci
si,a6,rogasovci
si,i2,kuzma
si,31,gornji petrovci
si,78,moravske toplice
si,47,kobilje
si,02,beltinci
si,d6,turnisce
si,86,odranci
si,15,crensovci
si,83,nazarje
si,61,ljubljana
si,n7,zirovnica
si,h5,jezersko
si,m2,solcava
si,h8,komenda
si,h3,horjul
si,l6,sempeter-vrtojba
si,f6,bloke
si,m1,sodrazica
si,m8,trzin
si,k6,prevalje
si,n4,vransko
si,m5,tabor
si,f7,braslovce
si,k3,polzela
si,k4,prebold
si,h9,kostel
si,n8,zuzemberk
si,g6,dolenjske toplice
si,j6,mirna pec
si,f5,bistrica ob sotli
si,g2,dobje
si,g3,dobrna
si,j8,oplotnica
si,k2,podvelka
si,l2,ribnica na pohorju
si,i8,lovrenc na pohorju
si,l5,selnica ob dravi
si,h1,hoce-slivnica
si,j4,miklavz na dravskem polju
si,g9,hajdina
si,n6,zetale
si,k1,podlehnik
si,j3,markovci
si,g1,destrnik
si,m7,trnovska vas
si,m4,sveti andraz v slovenskih goricah
si,f9,cerkvenjak
si,f4,benedikt
si,m3,sveta ana
si,i1,krizevci
si,n1,verzej
si,m9,velika polana
si,i4,lendava-lendva
si,g5,dobrovnik-dobronak
si,m6,tisina
si,f8,cankova
si,g8,grad
si,h2,hodos-hodos
si,k9,razkrizje
si,l9,smartno pri litiji
si,l4,salovci
si,n9,apace
si,o1,cirkulane
si,o3,kostanjevica na krki
si,o4,log-dragomer
si,o5,makole
si,o7,mokronog-trebelno
si,o8,poljcane
si,o9,recica ob savinji
si,p1,rence-vogrsko
si,p4,sredisce ob dravi
si,p5,straza
si,p6,sveta trojica v slovenskih goricah
si,p8,sveti tomaz
si,p2,sentrupert
si,p3,smarjeske toplice
si,p7,sveti jurij v slovenskih goricah
sj,22,jan mayen
sj,21,svalbard
sk,03,kosicky
sk,05,presovsky
sk,08,zilinsky
sk,01,banskobystricky
sk,02,bratislavsky
sk,04,nitriansky
sk,06,trenciansky
sk,07,trnavsky
sl,04,western area
sl,03,southern province
sl,02,northern province
sl,01,eastern province
sm,09,serravalle
sm,02,chiesanuova
sm,07,san marino
sm,01,acquaviva
sm,06,borgo maggiore
sm,03,domagnano
sm,04,faetano
sm,05,fiorentino
sm,08,montegiardino
sn,12,ziguinchor
sn,07,thies
sn,05,tambacounda
sn,14,saint-louis
sn,15,matam
sn,13,louga
sn,11,kolda
sn,10,kaolack
sn,09,fatick
sn,03,diourbel
sn,01,dakar
sn,16,kaffrine
sn,17,kedougou
sn,18,sedhiou
so,20,woqooyi galbeed
so,19,togdheer
so,14,lower shabeelle
so,13,middle shabele
so,12,sanaag
so,18,nugaal
so,10,mudug
so,09,lower juba
so,08,middle juba
so,07,hiiraan
so,06,gedo
so,05,galguduud
so,04,bay
so,03,bari
so,02,banaadir
so,01,bakool
so,21,awdal
so,22,sool
sr,19,wanica
sr,18,sipaliwini
sr,17,saramacca
sr,16,paramaribo
sr,15,para
sr,14,nickerie
sr,13,marowijne
sr,12,coronie
sr,11,commewijne
sr,10,brokopondo
ss,07,upper nile
ss,04,lakes
ss,06,unity
ss,01,central equatoria
ss,10,western equatoria
ss,09,western bahr al ghazal
ss,03,jonglei
ss,05,northern bahr al ghazal
ss,02,eastern equatoria
ss,08,warrap
st,02,sao tome island
st,01,principe
sv,14,usulutan
sv,13,sonsonate
sv,12,san vicente
sv,11,santa ana
sv,10,san salvador
sv,09,san miguel
sv,08,morazan
sv,07,la union
sv,06,la paz
sv,05,la libertad
sv,04,cuscatlan
sv,03,chalatenango
sv,02,cabanas
sv,01,ahuachapan
sy,14,tartus
sy,13,damascus city
sy,12,idlib
sy,11,homs
sy,10,hama
sy,09,aleppo
sy,08,rif-dimashq
sy,07,deir ez-zor
sy,06,daraa
sy,05,as-suwayda
sy,04,ar-raqqah
sy,03,quneitra
sy,02,latakia
sy,01,al-hasakah
sz,04,shiselweni
sz,03,manzini
sz,02,lubombo
sz,01,hhohho
td,13,salamat
td,12,ouaddai
td,02,biltine
td,14,tandjile
td,17,moyen-chari
td,16,mayo-kebbi est
td,09,logone oriental
td,08,logone occidental
td,07,lac
td,06,kanem
td,05,guera
td,15,chari-baguirmi
td,01,batha
td,23,borkou
td,18,hadjer-lamis
td,19,mandoul
td,20,mayo-kebbi ouest
td,21,ville de n'djamena
td,22,barh el gazel
td,24,ennedi
td,25,sila
td,26,tibesti
td,28,ennedi-ouest
td,27,ennedi-est
tf,02,crozet
tf,03,kerguelen
tf,01,saint-paul-et-amsterdam
tf,05,iles eparses
tf,04,terre-adelie
tg,26,savanes
tg,25,plateaux
tg,24,maritime
tg,22,centrale
tg,23,kara
th,15,uthai thani
th,65,trang
th,08,tak
th,60,surat thani
th,09,sukhothai
th,52,ratchaburi
th,59,ranong
th,57,prachuap khiri khan
th,62,phuket
th,56,phetchaburi
th,61,phangnga
th,01,mae hong son
th,05,lamphun
th,06,lampang
th,63,krabi
th,50,kanchanaburi
th,11,kamphaeng phet
th,58,chumphon
th,03,chiang rai
th,02,chiang mai
th,72,yasothon
th,70,yala
th,10,uttaradit
th,49,trat
th,29,surin
th,51,suphan buri
th,68,songkhla
th,30,sisaket
th,33,sing buri
th,67,satun
th,37,sara buri
th,54,samut songkhram
th,55,samut sakhon
th,42,samut prakan
th,20,sakon nakhon
th,25,roi et
th,47,rayong
th,36,phra nakhon si ayutthaya
th,07,phrae
th,12,phitsanulok
th,13,phichit
th,14,phetchabun
th,41,phayao
th,66,phatthalung
th,69,pattani
th,39,pathum thani
th,38,nonthaburi
th,17,nong khai
th,31,narathiwat
th,04,nan
th,64,nakhon si thammarat
th,16,nakhon sawan
th,27,nakhon ratchasima
th,73,nakhon phanom
th,53,nakhon pathom
th,43,nakhon nayok
th,78,mukdahan
th,24,maha sarakham
th,34,lop buri
th,18,loei
th,40,bangkok
th,22,khon kaen
th,23,kalasin
th,46,chon buri
th,48,chanthaburi
th,26,chaiyaphum
th,32,chai nat
th,44,chachoengsao
th,28,buriram
th,35,ang thong
th,76,changwat udon thani
th,74,prachin buri
th,75,changwat ubon ratchathani
th,77,amnat charoen
th,79,changwat nong bua lamphu
th,80,sa kaeo
th,81,changwat bueng kan
tj,03,viloyati sughd
tj,01,gorno-badakhshan
tj,02,khatlon
tj,rr,region of republican subordination
tj,7280679,dushanbe
tk,n,nukunonu
tk,f,fakaofo
tk,a,atafu
tl,vi,viqueque
tl,mf,manufahi
tl,mt,manatuto
tl,li,liquica
tl,la,lautem
tl,co,cova lima
tl,er,ermera
tl,di,dili
tl,bo,bobonaro
tl,ba,baucau
tl,oe,oecusse
tl,an,ainaro
tl,al,aileu
tm,02,balkan
tm,01,ahal
tm,03,dasoguz
tm,05,mary
tm,04,lebap
tn,37,zaghwan
tn,36,tunis
tn,35,tawzar
tn,34,tatawin
tn,23,susah
tn,22,silyanah
tn,33,sidi bu zayd
tn,32,safaqis
tn,31,qibili
tn,30,qafsah
tn,29,qabis
tn,19,nabul
tn,28,madanin
tn,06,jundubah
tn,27,bin 'arus
tn,18,banzart
tn,17,bajah
tn,38,ariana
tn,03,al qayrawan
tn,02,al qasrayn
tn,16,al munastir
tn,15,al mahdiyah
tn,14,kef
tn,39,manouba
to,03,vava`u
to,02,tongatapu
to,01,ha`apai
to,eu,eua
to,ni,niuas
tr,66,yozgat
tr,65,van
tr,64,usak
tr,63,sanliurfa
tr,62,tunceli
tr,58,sivas
tr,74,siirt
tr,73,nigde
tr,50,nevsehir
tr,49,mus
tr,48,mugla
tr,72,mardin
tr,45,manisa
tr,44,malatya
tr,43,kuetahya
tr,71,konya
tr,40,kirsehir
tr,38,kayseri
tr,46,kahramanmaras
tr,35,izmir
tr,33,isparta
tr,32,mersin
tr,31,hatay
tr,70,hakkari
tr,83,gaziantep
tr,26,eskisehir
tr,25,erzurum
tr,24,erzincan
tr,23,elazig
tr,21,diyarbakir
tr,20,denizli
tr,15,burdur
tr,13,bitlis
tr,12,bingoel
tr,11,bilecik
tr,10,balikesir
tr,09,aydin
tr,07,antalya
tr,68,ankara
tr,04,agri
tr,03,afyonkarahisar
tr,02,adiyaman
tr,81,adana
tr,91,osmaniye
tr,88,igdir
tr,75,aksaray
tr,76,batman
tr,78,karaman
tr,79,kirikkale
tr,80,sirnak
tr,90,kilis
tr,85,zonguldak
tr,61,trabzon
tr,60,tokat
tr,59,tekirdag
tr,57,sinop
tr,55,samsun
tr,54,sakarya
tr,53,rize
tr,52,ordu
tr,41,kocaeli
tr,39,kirklareli
tr,37,kastamonu
tr,84,kars
tr,34,istanbul
tr,69,gumushane
tr,28,giresun
tr,22,edirne
tr,19,corum
tr,82,cankiri
tr,17,canakkale
tr,16,bursa
tr,14,bolu
tr,08,artvin
tr,05,amasya
tr,87,bartin
tr,89,karabuk
tr,92,yalova
tr,86,ardahan
tr,77,bayburt
tr,93,duzce
tt,11,tobago
tt,10,city of san fernando
tt,05,city of port of spain
tt,03,mayaro
tt,01,borough of arima
tt,cha,chaguanas
tt,ctt,couva-tabaquite-talparo
tt,dmn,diego martin
tt,eto,eastern tobago
tt,ped,penal/debe
tt,prt,princes town
tt,ptf,point fortin
tt,sge,sangre grande
tt,sip,siparia
tt,sjl,san juan/laventille
tt,tup,tunapuna/piarco
tv,nui,nui
tv,nma,nanumea
tv,fun,funafuti
tv,nit,niutao
tv,nmg,nanumanga
tv,vai,vaitupu
tv,nkf,nukufetau
tv,nkl,nukulaelae
tw,01,fukien
tw,02,kaohsiung
tw,03,taipei
tw,04,taiwan
tz,19,kagera
tz,25,zanzibar urban/west
tz,22,zanzibar north
tz,21,zanzibar central/south
tz,18,tanga
tz,17,tabora
tz,16,singida
tz,15,shinyanga
tz,24,rukwa
tz,02,pwani
tz,20,pemba south
tz,13,pemba north
tz,12,mwanza
tz,10,morogoro
tz,09,mbeya
tz,08,mara
tz,07,lindi
tz,06,kilimanjaro
tz,05,kigoma
tz,04,iringa
tz,03,dodoma
tz,23,dar es salaam
tz,26,arusha
tz,27,manyara
tz,14,ruvuma
tz,11,mtwara
tz,31,simiyu
tz,28,geita
tz,29,katavi
tz,30,njombe
ua,27,zhytomyr
ua,26,zaporiz'ka oblast'
ua,25,zakarpattia
ua,24,volyn
ua,23,vinnyts'ka
ua,22,ternopil
ua,21,sumy
ua,20,misto sevastopol'
ua,19,rivne
ua,18,poltava
ua,17,odessa
ua,16,mykolaiv
ua,15,lviv
ua,14,luhansk
ua,13,kyiv oblast
ua,12,kyiv city
ua,11,avtonomna respublika krym
ua,10,kirovohrad
ua,09,khmelnytskyi
ua,08,kherson
ua,07,kharkiv
ua,06,ivano-frankivsk
ua,05,donetsk
ua,04,dnipropetrovsk
ua,03,chernivets'ka oblast'
ua,02,chernihivs'ka oblast'
ua,01,cherkasy
ug,c,central region
ug,e,eastern region
ug,n,northern region
ug,w,western region
um,450,wake island
um,350,navassa island
um,050,baker island
um,100,howland island
um,150,jarvis island
um,200,johnston atoll
um,250,kingman reef
um,300,midway islands
um,400,palmyra atoll
us,ar,arkansas
us,dc,washington  d.c.
us,de,delaware
us,fl,florida
us,ga,georgia
us,ks,kansas
us,la,louisiana
us,md,maryland
us,mo,missouri
us,ms,mississippi
us,nc,north carolina
us,ok,oklahoma
us,sc,south carolina
us,tn,tennessee
us,tx,texas
us,wv,west virginia
us,al,alabama
us,ct,connecticut
us,ia,iowa
us,il,illinois
us,in,indiana
us,me,maine
us,mi,michigan
us,mn,minnesota
us,ne,nebraska
us,nh,new hampshire
us,nj,new jersey
us,ny,new york
us,oh,ohio
us,ri,rhode island
us,vt,vermont
us,wi,wisconsin
us,ca,california
us,co,colorado
us,nm,new mexico
us,nv,nevada
us,ut,utah
us,az,arizona
us,id,idaho
us,mt,montana
us,nd,north dakota
us,or,oregon
us,sd,south dakota
us,wa,washington
us,wy,wyoming
us,hi,hawaii
us,ak,alaska
us,ky,kentucky
us,ma,massachusetts
us,pa,pennsylvania
us,va,virginia
uy,19,treinta y tres
uy,18,tacuarembo
uy,17,soriano
uy,16,san jose
uy,15,salto
uy,14,rocha
uy,13,rivera
uy,12,rio negro
uy,11,paysandu
uy,10,montevideo
uy,09,maldonado
uy,08,lavalleja
uy,07,florida
uy,06,flores
uy,05,durazno
uy,04,colonia
uy,03,cerro largo
uy,02,canelones
uy,01,artigas
uz,09,karakalpakstan
uz,12,surxondaryo
uz,10,samarqand
uz,08,qashqadaryo
uz,02,bukhara
uz,14,toshkent
uz,13,toshkent shahri
uz,16,sirdaryo
uz,07,navoiy
uz,06,namangan
uz,05,xorazm
uz,15,jizzax
uz,03,fergana
uz,01,andijon
vc,05,saint patrick
vc,04,saint george
vc,03,saint david
vc,02,saint andrew
vc,06,grenadines
vc,01,charlotte
ve,23,zulia
ve,22,estado yaracuy
ve,21,trujillo
ve,20,tachira
ve,19,sucre
ve,18,portuguesa
ve,17,nueva esparta
ve,16,monagas
ve,15,miranda
ve,14,merida
ve,13,lara
ve,12,guarico
ve,24,dependencias federales
ve,25,distrito federal
ve,11,falcon
ve,09,delta amacuro
ve,08,cojedes
ve,07,carabobo
ve,06,bolivar
ve,05,barinas
ve,04,aragua
ve,03,apure
ve,02,anzoategui
ve,01,amazonas
ve,26,vargas
vi,010,saint croix island
vi,020,saint john island
vi,030,saint thomas island
vn,58,nghe an
vn,59,ninh binh
vn,60,ninh thuan
vn,65,soc trang
vn,67,tra vinh
vn,68,tuyen quang
vn,69,vinh long
vn,70,yen bai
vn,90,lao cai
vn,37,tien giang
vn,66,thua thien-hue
vn,55,kon tum
vn,34,thanh hoa
vn,35,thai binh
vn,33,tay ninh
vn,32,son la
vn,64,quang tri
vn,30,quang ninh
vn,63,quang ngai
vn,62,quang binh
vn,61,phu yen
vn,53,hoa binh
vn,24,long an
vn,39,lang son
vn,23,lam dong
vn,89,lai chau
vn,21,kien giang
vn,54,khanh hoa
vn,20,ho chi minh city
vn,52,ha tinh
vn,50,ha giang
vn,49,gia lai
vn,44,ha noi
vn,87,can tho
vn,13,hai phong
vn,47,binh thuan
vn,09,dong thap
vn,43,dong nai
vn,88,dac lak
vn,45,ba ria-vung tau
vn,05,cao bang
vn,46,binh dinh
vn,03,ben tre
vn,01,an giang
vn,91,dak nong
vn,92,huyen dien bien
vn,74,bac ninh
vn,71,bac giang
vn,78,da nang
vn,75,binh duong
vn,76,binh phuoc
vn,85,thai nguyen
vn,84,quang nam
vn,83,phu tho
vn,82,nam dinh
vn,80,ha nam
vn,72,bac kan
vn,73,bac lieu
vn,77,ca mau
vn,79,hai duong
vn,81,hung yen
vn,86,vinh phuc
vn,93,hau giang
vu,15,tafea
vu,13,sanma
vu,07,torba
vu,16,malampa
vu,17,penama
vu,18,shefa
wf,98613,circonscription d'uvea
wf,98612,circonscription de sigave
wf,98611,circonscription d'alo
ws,11,vaisigano
ws,06,va`a-o-fonoti
ws,10,tuamasaga
ws,09,satupa`itea
ws,08,palauli
ws,07,gagaifomauga
ws,05,gaga`emauga
ws,04,fa`asaleleaga
ws,03,atua
ws,02,aiga-i-le-tai
ws,01,a'ana
xk,28,vushtrri
xk,27,komuna e vitise
xk,03,komuna e ferizajt
xk,15,komuna e mitrovices
xk,26,komuna e therandes
xk,25,komuna e skenderajt
xk,21,prizren
xk,20,komuna e prishtines
xk,19,podujevo
xk,18,komuna e pejes
xk,22,orahovac
xk,13,lipjan
xk,12,komuna e leposaviqit
xk,10,kamenica
xk,11,komuna e klines
xk,09,komuna e kacanikut
xk,08,komuna e istogut
xk,06,komuna e gjilanit
xk,07,komuna e drenasit
xk,02,komuna e dragashit
xk,01,komuna e decanit
xk,05,komuna e gjakoves
xk,04,kosovo polje
xk,23,opstina strpce
xk,24,komuna e shtimes
xk,16,novo brdo
xk,17,komuna e obiliqit
xk,14,komuna e malisheves
xk,29,komuna e zubin potokut
xk,30,opstina zvecan
xk,31,komuna e gracanices
xk,32,hani i elezit
xk,33,komuna e junikut
xk,34,komuna e kllokotit
xk,35,komuna e mamushes
xk,36,komuna e parteshit
xk,37,komuna e ranillugut
ye,25,muhafazat ta`izz
ye,05,shabwah
ye,16,sanaa
ye,15,muhafazat sa`dah
ye,27,muhafazat raymah
ye,14,muhafazat ma'rib
ye,10,al mahwit
ye,21,muhafazat al jawf
ye,04,hadramawt
ye,11,muhafazat dhamar
ye,03,al mahrah
ye,08,al hudaydah
ye,20,muhafazat al bayda'
ye,02,aden
ye,01,abyan
ye,18,muhafazat ad dali`
ye,19,omran
ye,22,muhafazat hajjah
ye,23,ibb
ye,24,muhafazat lahij
ye,26,amanat al asimah
yt,97601,acoua
yt,97602,bandraboua
yt,97603,bandrele
yt,97604,boueni
yt,97605,chiconi
yt,97606,chirongui
yt,97607,dembeni
yt,97608,dzaoudzi
yt,97609,kani-keli
yt,97610,koungou
yt,97611,mamoudzou
yt,97612,mtsamboro
yt,97613,m'tsangamouji
yt,97614,ouangani
yt,97615,pamandzi
yt,97616,sada
yt,97617,tsingoni
za,03,orange free state
za,02,kwazulu-natal
za,05,province of eastern cape
za,06,gauteng
za,07,mpumalanga
za,08,northern cape
za,09,limpopo
za,10,north-west
za,11,western cape
zm,01,western
zm,07,southern
zm,06,north-western
zm,05,northern
zm,09,lusaka
zm,04,luapula
zm,03,eastern
zm,08,copperbelt
zm,02,central
zw,02,midlands
zw,07,matabeleland south
zw,06,matabeleland north
zw,08,masvingo
zw,05,mashonaland west
zw,04,mashonaland east
zw,03,mashonaland central
zw,01,manicaland
zw,09,bulawayo
zw,10,harare
